Task 14,2021,11,22,21,14,Never,false,false,false,false,false,false,false,Medium,0
Milestone 3 Presentation Slides,2021,11,22,23,59,Never,false,false,false,false,false,false,false,Medium,0
CS 325 Milestone Presentation,2021,11,23,23,59,Never,false,false,false,false,false,false,false,Highest,2,Test Category,CS 325
Thanksgiving,2021,11,25,23,59,Never,false,false,false,false,false,false,false,Medium,0
Linguistics Homework 8,2021,11,28,23,59,Never,false,false,false,false,false,false,false,Medium,1,Linguistics
Doctors Appointment,2021,11,30,14,0,Never,false,false,false,false,false,false,false,Medium,1,Appointments
Linguistics Midterm 2,2021,11,30,19,0,Never,false,false,false,false,false,false,false,High,1,Linguistics
CS 325 Milestone 3 Report,2021,11,30,23,59,Never,false,false,false,false,false,false,false,Medium,1,CS 325
Example Task...,2021,12,1,23,59,Weekly,false,true,false,true,false,true,false,High,1,CS 325
Interview W/ Google,2021,12,2,16,0,Never,false,false,false,false,false,false,false,Medium,0
CS 325 Final Project Demo,2021,12,7,23,59,Never,false,false,false,false,false,false,false,Medium,1,CS 325
CS 320 Final,2021,12,8,14,0,Never,false,false,false,false,false,false,false,Medium,1,CS 320
CS 325 Final Report,2021,12,16,23,59,Never,false,false,false,false,false,false,false,Medium,1,CS 325
My Birthday,2021,12,22,12,0,Never,false,false,false,false,false,false,false,Medium,0
